label,sentence1,sentence2,sample_index
1,four skiers climbing snow drapped mountain.,Skiers are climbing,1779
0,"While looking in the mirror, a man is shaving his beard with a manual razor.",man tries new razor,1784
0,A kid is getting air on a bike as he covers his face with his arm.,a girl in the air on his bike,1786
1,A woman in red overalls stands on sidewalk.,A woman in red clothing stands on the sidewalk,1793
0,A young man in a tan hat and a green shirt peers over a waist high wall separating the kitchen and living area of a home.,The  young man is looking to see if dinner is ready yet.,1802
1,Two women and a child celebrating at a nighttime party.,There are two women and a child at the party.,1823
1,A brown fluffy dog lays in the snow with its green ball.,A dog is laying in the snow.,1824
1,The black dog is tugging at a green rope.,A dog is near some rope.,1827
1,A lanky man in yellow does a glow stick trick.,The tall thin man is using a glow stick.,1850
1,Two girls wearing short dresses are walking next to a car as one carries a large Hand bag.,Two kids are walking in a parking lot together.,1856
1,A man wearing a white striped top and a white hat is sitting in front of a sewing machine.,A man has a white hat,1858
1,"Three people playing rock music, one of them is wearing a hat and a black pants with a black t-shirt and singing and playing the guitar.","Out of three people playing music, one with black shirt and pants, playing piano.",1860
1,Mimes are playing tug-of-war.,street performers are pretending to pull from opposite sides of a rope.,1865
0,"Men are playing a sport, as a man in the corner table watches.",some men are sitting to enjoy a food.,1870
1,A poor man in yellow makes a statue of stone.,A poor man is wearing yellow.,1872
0,An old man playing the violin while sitting down.,A man is taking a nap.,1874
1,"Crates of many colors are stacked against a brick wall, as a man pushes a dumpster.",There is a man in this picture,1876
0,A man is fixing another man's jacket.,The man is helping a woman zip up her dress.,1889
0,A woman carrying a pot of flowers.,A woman is carrying a pot of pink flowers.,1890
1,A man sleeps outdoors in a city park with people all around him.,People are outside near a man in a park.,1895
1,Three women in headscarves examine a camera.,Three women are looking at a camera.,1897
0,A baseball pitcher dressed in a blue and white jersey pitches a baseball.,A man is rolling a bowling ball.,1899
0,Little girl is playing on the wet sand of a beach.,there is a hurricane,1905
0,A man in a hat is sitting next to a little boy and next to a metal bucket.,A man is sitting on top of a metal bucket.,1907
0,A man wearing a helmet is standing in front of a machine.,A man is standing in front of a computer.,1909
1,Military personnel shoot rifles.,People in the military use guns.,1917
1,About 16 men dressed in police uniforms are gathered in the middle of a city street.,The policemen are outdoors.,1926
1,A group of 15 men and women in light weight clothing congregate near a street corner at an intersection in a city with large buildings and trees.,Men are on a street corner in a city.,1937
0,Two asian children working on bicycles at a shop in front of their mother.,kids got new bike,1940
1,A black and white dog is attempting to catch a yellow and purple object in a low cut yard.,The dog is playing in the yard.,1943
0,A child holds a pink kite in the middle of a pedestrian walkway while a man in a pink shirt and blue pants walks in the background.,A man is looking for a little girl holding a kite.,1953
0,Five guys are sitting on a stage in front of two green tents behind a Boy Scouts of America banner.,There is a group of five women sitting on stage for a Girl Scouts of America meeting,1961
1,A group of 5 scuba divers talk on the surface next to a barrier island.,The divers are in the water.,1967
0,A woman combing another woman's hair.,The other woman has long hair.,1973
1,People with umbrellas walk down a busy street.,There are people outdoors with umbrellas.,1979
0,A man walking toward a white ice cream truck parked on the street at night.,A young man walks towards truck,1981
1,A person wearing protective gear on a snowboard in the air above snow.,A snowboarder in mid air with protective gear,1983
1,A man in a blue shirt is cooking hamburgers on a grill.,A man is making food.,1984
1,Two people are riding bikes beside train tracks.,There are two people riding bikes.,1989
1,A young boy shields himself from a firetruck hose with an large umbrella.,A boy uses an umbrella.,1995
1,People eating under a striped red and white overhang.,The people are eating,2016
0,"A fun, well-lit shot of a house party with three people dancing with glowing wristbands and light sticks, and four others talking in the background.",Three teenagers dance with glow sticks at a party while their friends are watching and talking behind them.,2017
0,A black dog runs on green grass with a toy in his mouth.,A black dog plays fetch with a toy.,2022
1,Toddler boy in a red hat holding on to some railings.,The child is adjacent to a wall or some other surface.,2028
0,Young female examining a specimen in a microscope.,The young female is looking at a blood sample,2029
0,A father is cooking breakfast with his daughter.,A dad is making pancakes.,2041
1,Children posing in a tree,People are outdoors in a tree.,2050
1,A blond woman walks by artwork.,The woman is blonde,2059
0,Male football player in orange and white uniform dodges tackle of another player.,Player for the orange and white scores on an incredible run.,2067
1,One climber is sitting on the rock overlooking the ocean whilst another climber is on her way up.,Two climber enjoy the day outdoors.,2075
1,"A young boy runs down a field, wearing a name tag.",There is a boy running outdoors.,2086
0,A child in red is riding a bicycle.,The boy is riding a bicycle.,2092
0,A gathering of people is viewed under a tent listing a Northern Michigan Regional Wine & Food event.,A group of friends share a plate of food with some wine.,2102
1,Two dogs tussle in the snow over a tennis ball.,Two dogs tussle in the snow.,2104
0,Two women doing house cleaning.,Two women are drinking coffee.,2115
1,A couple is seated on a park bench near some blue balloons.,A couple is sitting on a bench.,2122
1,A black and brown dog runs through the snow next to some trees.,An animal running.,2134
0,An older man sells food goods at a grocery stand to a young man.,The woman sells food in the grocery store.,2135
1,Women sitting at a table with a small fire.,There are multiple women at the table.,2145
