label,sentence1,sentence2,sample_index
0,"a rock climber, climbing an extremely steep rust-colored rock wall, and he is wearing a bright orange hard hat with a light attached to it in the front, sunglasses, and jeans.",A rock climber is preparing for a future competition,867
1,A woman stands outside of a church door alone.,A woman is standing alone outside of a door.,869
1,A young child in a pink coat erasing a sign out on a sidewalk.,A child is outside.,870
1,Three people in a field of brown plants.,There's some people outdoors.,871
1,A little girl holds a red balloon in front of a doorway.,There is a person in close proximity to a man-made structure.,878
1,Two men push three wheeled chairs up an inclining road.,Some men are pushing chairs on wheels up a road.,879
0,a man smiling at a construction site while laying bricks,a man smiling at a construction site while laying bricks is working overtime,890
0,A chunk of meat is presented out the window of a shop while a young man goes toward it.,The man is asleep.,894
1,A dark colored man does a head shave for another dark colored man.,The person is getting a hair cut.,897
0,An old man is selling fruit.,A woman is selling flowers,898
0,"A woman in green, admiring the hands of a woman in black.",A woman holds her husband's hand,901
0,Three small children On a blanket on the ground surrounded by people in wheelchairs.,The children were in the park on a blanket.,903
1,"a man wearing a blue shirt, standing on the railroad is taking picture of the bridge.",A man is outdoors taking pictures.,905
1,Blacksmith at working outdoors.,Iron smiths are working outside.,906
0,A group of men play hockey.,A hockey match is being played between friends,908
1,A person in a black tank top is playing the french horn with other people.,A person is wearing a tank top.,910
0,A black dog jumping off a dock into water.,A brown and white dog is jumping into the water on a Tuesday afternoon.,912
1,A little girl sitting on a bench with a ball under it.,A bench has a ball under it.,915
1,Snowboarder in a striped shirt going off a ramp in front of a crowd.,It is snowing,918
1,Children are playing on a playground set with one another.,Children are together on the playground.,919
1,Man in white shirt standing in a city street.,A person is outside in a city.,923
0,"Someone on a dirt bike, high in the air, near a building.",The person is taking a bath.,926
0,A group of people stand and look at a kid who jumped.,The group of people are watching the kid who just jumped off the top of a jungle gym and broke his arm.,927
1,A car is sinking underwater in a lake or river.,A car is nearly submerged in a large body of water.,930
1,A child is enjoying the ducks on a fall day.,The child is entertained by the animals.,932
0,A dog is running in the dirt and snow.,A puppy is asleep on a couch.,933
0,"Two young boys play besides a lake, throwing rocks into the water.",Two boys are skipping stones while they wait for their fathers to come back with the boat.,940
1,"A man on crutches in a red, blue, and white uniform is standing on a football field looking up at the sky.",A person on crutches.,941
0,Man about to kick football on a field.,A man swings his golf club.,943
1,A man playing baseball on a sunny day.,a man playing baseball,944
1,A man with a dog is seated at the base of a statue.,The man and the dog are by the statue,950
1,Four people are riding horses on the beach.,Some people are riding horses.,951
1,A boy is looking through the flap of a red and white tent.,A boy is outside of a tent.,965
0,A man jumps into the water on a sunny day.,A man walks near water.,967
0,man in orange shirt squatting and working on black bicycle.,The man is a mechanic,969
1,A group of children play in the muddy water near the woods.,the children are wet,970
1,People walking and biking down a city street lined with white-painted houses.,The street was lined with white-painted houses.,971
0,Two surgeons performing a surgery.,Two doctors doing a heart transplant,979
0,A man in a brown jacket and beige cap is drinking from a Styrofoam cup.,a warmly dressed man is drinking coffee,983
0,A little girl in a white jacket holding a piglet toy.,The little girl is holding a toy car.,984
1,A woman and child making decorations outside.,A woman and child making decorations.,985
0,The man is carrying tins and taking them somewhere.,The man is crying over the collectible tins scattered all over the floor.,987
0,"A young man in a group band playing a French Horn, with other musicians all around and large gold drapery in the background.",The young man is playing a flute,988
0,A woman is running with a bunch of children in what appears to be a race.,The woman is in a marathon.,990
0,A trumpet player reads sheet music in a performance.,A saxaphone player plays without sheet music.,992
0,Three dogs running through water.,Three dogs are running in the creek at the park.,995
0,A child dressed in a blue shirt and cap is carrying a soccer ball.,A little girl carries a soccer ball to the soccer field.,996
1,Woman holding a picture with her head turned.,Woman holds a picture.,997
1,People line up and wait for the security guard to allow them into an event.,people waiting,998
1,local nationals running past a humvee while a soldier stands over fellow troop.,There are soldiers and a humbee.,999
0,A kid jumping over a ditch in the forest.,A kid is swimming in a lake.,1000
0,A man is standing by two vehicles with three inflatable american flag designed bats leaned against him in a triangle shape.,The man is feeding birds in the park.,1003
0,There are kids playing in the dirt beside the road.,Clean children ride their bikes to church.,1005
0,Two gray dogs swimming in a lake to retrieve a white toy.,Two dogs chase a stick.,1007
0,Two children are amazed by the man who plays the guitar.,Two children are learning how to play guitar.,1009
0,A woman is holding the cheeks of a man on the beach.,A couple is laying on a towel on the beach.,1011
0,Six people standing on a sidewalk around a blue trashcan.,People are recycling,1012
1,"Three people standing near a door, with silly string cans.",Three people with silly string cans.,1013
1,A man is bowling with various national flags displayed at the opposite end on the bowling alley.,a man bowls in a decorated alley,1014
1,bull riding with people watching,There are people watching the bulls.,1016
1,Two sandy blond women embrace an African American bare chested male by touching the top of his head.,two women are touching a man.,1018
